track_name,track_id,artist_name,artist_id,album_name,album_id,release_date,popularity,duration_ms,explicit,playlist_id,country
Hey Mor,1zsPaEkglFvxjAhrM8yhpr,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,OzuTochi,1kjfMVBNhsDeRyAu9zbLfF,2022-10-07,80,196600,False,37i9dQZEVXbOa2lmxNORXQ,Colombia
Jordan,6y8z28epOv5FlaxDv1Lo5B,Ryan Castro,7j6DKwmjbxvpQO8h914uEz,Jordan,5NXNrP5J2LhfkbI9ZfcNXI,2022-05-24,77,176142,False,37i9dQZEVXbOa2lmxNORXQ,Colombia
Sicaria,02AZnoKXGEeOrTI9xrtOsg,MEL GRANDA,6h9lS66Ib3dOiz3Gg6PpI1,Sicaria,1q5gZnMxww9ZoQxC0MRtec,2024-03-14,70,204649,True,37i9dQZEVXbOa2lmxNORXQ,Colombia
CHORRITO PA LAS ANIMAS,0CYTGMBYkwUxrj1MWDLrC5,Feid,2LRoIwlKmHjgvigdNGBHNo,SIXDO,31L7J7AO993tSBxAunoeoa,2022-12-02,80,168133,True,37i9dQZEVXbOa2lmxNORXQ,Colombia
Cuando Te Vi | CROSSOVER #5,3KeYEr9ogMBemsOfQIJmZp,Big One,2OhUNb01gLwygOizYvTm0e,Cuando Te Vi | CROSSOVER #5,4u5sL85dlRv7eIMJIozZl8,2024-06-27,62,218400,True,37i9dQZEVXbMMy2roB9myp,Argentina
Hoy,0SoBfYjQHvL6cuWHtPUYnq,Valentino Merlo,55ru5B05MMBunM1tvH7Di6,Hoy,4ENi7P1IV01E2jzbHZeKxn,2024-05-22,80,198495,False,37i9dQZEVXbMMy2roB9myp,Argentina
REAL GANGSTA LOVE,1pymWRCuZfCd0zdiBJo0Hj,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,EL ÚLTIMO BAILE,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,92,145342,True,37i9dQZEVXbMMy2roB9myp,Argentina
"Perdonarte, ¿Para Qué?",4dLLdfiniBhDP9dlJQIOi4,Los Ángeles Azules,0ZCO8oVkMj897cKgFH7fRW,"Perdonarte, ¿Para Qué?",1fXZxmn9aUIo5Zjx8zQFol,2024-05-23,83,193933,False,37i9dQZEVXbMMy2roB9myp,Argentina
SAN TURRONA,0EOynYGvn9TbAyKPyMAStL,La Joaqui,60XHOAhvEBiV6BGBOv8ClM,SAN TURRONA,0Fp8YIrA3udbfxtjtC6PJd,2024-05-16,77,124689,True,37i9dQZEVXbMMy2roB9myp,Argentina
Tu Foto - En Vivo,3cWo162YkfLIFyB3DWbVoH,Q' Lokura,7dlkBH23ERFXxuNoMHq94Y,Tu Foto,2zsRRXZwCOTRvF8r2m7TRv,2024-05-16,76,180385,False,37i9dQZEVXbMMy2roB9myp,Argentina
APAGA EL CEL,4yyCGGdTVaYG17vhsrUPoL,FloyyMenor,7CvTknweLr9feJtRGrpDBy,APAGA EL CEL,3tgMwB1zSEt1CqCdJ3zytF,2024-05-17,87,184806,True,37i9dQZEVXbMMy2roB9myp,Argentina
IMAN (Two Of Us),3sra6aEWWDXUiy46fWQobH,Maria Becerra,1DxLCyH42yaHKGK3cl5bvG,IMAN (Two Of Us),6wDJCPLe4cheYx7dWJQavb,2024-05-16,78,122405,False,37i9dQZEVXbMMy2roB9myp,Argentina
Ojos Verdes,2RmtEc2ZNDCzAU3vH0AbKx,Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,Ojos Verdes,4EeOwzI5OcHYrETtQqkmQk,2024-04-24,80,142410,False,37i9dQZEVXbMMy2roB9myp,Argentina
Si Antes Te Hubiera Conocido,6WatFBLVB0x077xWeoVc2k,KAROL G,790FomKkXshlbRYZFtlgla,Si Antes Te Hubiera Conocido,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,94,195824,False,37i9dQZEVXbMMy2roB9myp,Argentina
Piel,6kPCcIAGoTeRrh8qrmKa90,Tiago PZK,5Y3MV9DZ0d87NnVm56qSY1,GOTTI A,3s6jmSUxBLRxzKdevnFmJS,2024-07-04,72,142041,True,37i9dQZEVXbMMy2roB9myp,Argentina
LUNA,7bywjHOc0wSjGGbj04XbVi,Feid,2LRoIwlKmHjgvigdNGBHNo,FERXXOCALIPSIS,0lgs2Sa82lyX89nBUWyUy6,2023-12-01,91,196800,False,37i9dQZEVXbMMy2roB9myp,Argentina
La_Playlist.mpeg,0Cs2ANiGsCOQLKnCrNJ6hA,Emilia,0AqlFI0tz2DsEoJlKSIiT9,La_Playlist.mpeg,4hrs3KFCvbn6OWadD2qio4,2024-06-20,78,149571,False,37i9dQZEVXbMMy2roB9myp,Argentina
Un Besito Más,5rQSQlZXXjMcevPGoAfE1z,Salastkbron,3WMlRpW5JWuDI95TcEWt3r,Un Besito Más,6lrNHcXSOvN82VYYtL9wCs,2024-03-14,76,160750,False,37i9dQZEVXbMMy2roB9myp,Argentina
Loquita - Remix,2N0hVk2Ant8751xPZUjCV2,ECKO,2Jb9jVnCpWkXtoGznFJ6bF,Loquita (Remix),0jhYJp2HjjXL4Qr30p8THp,2024-05-15,73,209846,False,37i9dQZEVXbMMy2roB9myp,Argentina
Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor,7CvTknweLr9feJtRGrpDBy,Gata Only,5tSQtQGkrCJx3hoQxmLgfM,2024-02-02,96,222000,True,37i9dQZEVXbMMy2roB9myp,Argentina
SOLTERO,7ytAHohytO1TxO9yF5vn7d,elaggume,5RopQXy9tobYADC0GZyLVb,SOLTERO,1QGuXd9G1ymlQMq50ofEek,2024-05-30,72,145823,False,37i9dQZEVXbMMy2roB9myp,Argentina
Tal Para Cual,0mJRX0WnqWlu8Boe7gpQ1P,Salastkbron,3WMlRpW5JWuDI95TcEWt3r,Tal Para Cual,2rqHSa1Lohs3fTDDFeFnBy,2024-01-11,74,151224,False,37i9dQZEVXbMMy2roB9myp,Argentina
Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian,1fctva4kpRbg2k3v7kwRuS,Santa,3uzutRS5qX4ng5Skjh5S6W,2024-04-03,84,193038,False,37i9dQZEVXbMMy2roB9myp,Argentina
QUE ME FALTE TODO,1TyBUtMxdmRfXhW3MmbxtQ,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,QUE NOS FALTE TODO,3X0T1blaMiY2aev0wrbK1G,2024-02-02,71,165918,False,37i9dQZEVXbMMy2roB9myp,Argentina
Mil Preguntas,42mrOMjkQb7jRKatu0bqg4,Q' Lokura,7dlkBH23ERFXxuNoMHq94Y,Mil Preguntas,5BI7zRrLecwdHFZ3qzDYNR,2024-04-11,73,166973,False,37i9dQZEVXbMMy2roB9myp,Argentina
SI NO ES CONTIGO,5Uptvz6j1sjDKxidAcnH2L,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,SI NO ES CONTIGO,4ecjQGViGCD4snnZ3QJOEL,2024-05-23,89,156000,True,37i9dQZEVXbMMy2roB9myp,Argentina
3 PECADOS DESPUES…,16iLGYXMiLUhvqTEIu4pKB,Milo j,19HM5j0ULGSmEoRcrSe5x3,166,6apkynw8DBUza2600Wm70t,2024-07-11,73,118558,True,37i9dQZEVXbMMy2roB9myp,Argentina
HOY,7D7CiwAGCkGi9sQYyCLhxh,The La Planta,4oZolC0sCwCAKqsNXfRlVS,HOY,4SGFF2gxXah8wjZNrJiZJK,2024-05-16,76,177805,False,37i9dQZEVXbMMy2roB9myp,Argentina
WYA REMIX RED,4YnmQG1fnJR9LnTZtix70T,J Abdiel,17SY5q1CMOZJBRuPcKWwPI,WYA REMIX RED,4KparoC39Qn5NatBrMA7nN,2024-05-10,82,321741,True,37i9dQZEVXbMMy2roB9myp,Argentina
TATTOO,4kGGnJmqYqn6RQ9LMfvPcv,elaggume,5RopQXy9tobYADC0GZyLVb,TATTOO,2pT9dWP5sqm4FipajPLVpw,2024-05-02,73,136064,True,37i9dQZEVXbMMy2roB9myp,Argentina
ROZE | DJ TAO Turreo Sessions #22,5wcghdKONQcc5TKx9jCcns,DJ Tao,5CA5IqbsFr4hpNLdjgO0BU,ROZE | DJ TAO Turreo Sessions #22,5jpQWN1yr0LVt6ksILGFIP,2023-11-23,73,155291,False,37i9dQZEVXbMMy2roB9myp,Argentina
"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix",3GD6eImRvT0zgr8cQnokUq,Bhavi,7fT2Me47PQ8T7954PKrcwR,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) [Remix]",6rkhVb5zrsbR24Rpno9kHq,2024-04-16,80,284308,True,37i9dQZEVXbMMy2roB9myp,Argentina
HOLA PERDIDA,7JKptWv4YXmievid0HajID,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,QUE NOS FALTE TODO,3X0T1blaMiY2aev0wrbK1G,2024-02-02,72,166536,False,37i9dQZEVXbMMy2roB9myp,Argentina
SINVERGÜENZA - con Angela Torres,2xbH0CuDbid800YW5nMPzR,Emanero,2BTS8Np1YzPQuXjgdlqsBB,SINVERGÜENZA - con Angela Torres,2j4yf0X00zieL424k90UVn,2023-12-05,72,217490,False,37i9dQZEVXbMMy2roB9myp,Argentina
M.A.I,35ttE4t8lQZA2vuCYDg4G7,Milo j,19HM5j0ULGSmEoRcrSe5x3,111,338cbfABt3duRORfvNeqLT,2023-11-30,79,184027,False,37i9dQZEVXbMMy2roB9myp,Argentina
Mil Preguntas,4YntVuBqggRsASIbBoWT3F,The La Planta,4oZolC0sCwCAKqsNXfRlVS,Mil Preguntas,5ougKjEm8bDDKJQSEsWSSR,2024-03-07,74,177375,False,37i9dQZEVXbMMy2roB9myp,Argentina
La_Original.mp3,6Es8Sk3xe1HiJ2MXCfHHwR,Emilia,0AqlFI0tz2DsEoJlKSIiT9,.mp3,2qo8j9yZIsx66yDuUho2jp,2023-11-03,76,140625,False,37i9dQZEVXbMMy2roB9myp,Argentina
30 Grados,6IRRoV7AbjHT8JWP4uFrD5,El Turko,7aqaIr9F3tHP7BMsmfAL8Z,30 Grados,60gvJYHZGLyxwiZSlETv56,2024-01-25,63,151441,False,37i9dQZEVXbMMy2roB9myp,Argentina
A las Nueve,0CgpCtEPvyDizcg2p47VrU,No Te Va Gustar,4ZDoy7AWNgQVmX7T0u0B1j,El Calor Del Pleno Invierno,1rfWo44UYWqM3a99Vknlc3,2012-10-18,71,207533,False,37i9dQZEVXbMMy2roB9myp,Argentina
HOLA PERDIDA REMIX,2FqTbwiogEVvZnkarPf5BV,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,HOLA PERDIDA REMIX,5s4gYQChmlp8YwoNj3Vwi2,2024-05-31,78,201030,False,37i9dQZEVXbMMy2roB9myp,Argentina
offline,7s4emXHJwAuo5VvGBXmnBL,Young Miko,3qsKSpcV3ncke3hw52JSMB,att.,1yjQhgZzBmfdS0CTj6xQ2h,2024-04-05,85,201935,True,37i9dQZEVXbMMy2roB9myp,Argentina
Ese Maldito Momento,6MuJUSYCqA4FpMogUHzb2R,No Te Va Gustar,4ZDoy7AWNgQVmX7T0u0B1j,El Calor Del Pleno Invierno,1rfWo44UYWqM3a99Vknlc3,2012-10-18,71,185866,False,37i9dQZEVXbMMy2roB9myp,Argentina
Es un Secreto,3KZCP2StVGdWkOKyRZNWA4,Plan B,2jSGzJw0ebJLu7OLVSOcBP,House of Pleasure,4s9iYsrtBIvkZn5AEbUbl0,2010-07-20,84,192120,False,37i9dQZEVXbMMy2roB9myp,Argentina
La Bachata,3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,2000,7ubO2LZJZFpyhiWMZkRwcH,2023-03-17,86,162637,False,37i9dQZEVXbMMy2roB9myp,Argentina
La Morocha,6vRQqxOhUFd78p5tL8jXr7,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,QUE NOS FALTE TODO,3X0T1blaMiY2aev0wrbK1G,2024-02-02,70,134144,False,37i9dQZEVXbMMy2roB9myp,Argentina
Una Foto Remix (feat. Emilia),1kqH58eGh2ZTOHwqBIB2tM,Mesita,2IKdK6PbitvCiXt1t2bPU6,Una Foto Remix (feat. Emilia),4f47mbk3DOWJ16DXLnviMw,2024-01-05,80,243898,False,37i9dQZEVXbMMy2roB9myp,Argentina
Rara Vez,7MVIfkyzuUmQ716j8U7yGR,Taiu,5szJHKg5xeUlQ9pTqzdpic,Rara Vez,26wRfIX4WqKLKHll9O3KnF,2023-02-08,81,128677,False,37i9dQZEVXbMMy2roB9myp,Argentina
LA FALDA,7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,7iK8PXO48WeuP03g8YR51W,LVEU: VIVE LA TUYA...NO LA MIA,1ZVJTCW5rxpHKNgsNL91J2,2023-09-18,86,174229,True,37i9dQZEVXbMMy2roB9myp,Argentina
BBY BOO - REMIX,43PiEypaceH339CSNiggyj,iZaak,4s6Xg38sbqh4xpf4OqhVUK,BBY BOO (REMIX),4Rx0nQkh5sR1O0Z8lBgig9,2024-03-27,83,275862,True,37i9dQZEVXbMMy2roB9myp,Argentina
Un Finde | CROSSOVER #2,3tiJUOfAEqIrLFRQgGgdoY,Big One,2OhUNb01gLwygOizYvTm0e,Un Finde | CROSSOVER #2,7cAfD0HludcAifXAbcIR80,2023-04-04,76,162500,False,37i9dQZEVXbMMy2roB9myp,Argentina
Tumba,4DDmzgsqbZ2qwKbOnV9Bzp,Thomy DJ,1owf6hAeplDLF3a8lwI6kY,Tumba,6xRnX8OHHyd71M3zjC6Ths,2023-08-19,72,180543,False,37i9dQZEVXbMMy2roB9myp,Argentina
I' AM,3e5gPPx7MTGoYffXH70Tqf,Milo j,19HM5j0ULGSmEoRcrSe5x3,166,6apkynw8DBUza2600Wm70t,2024-07-11,70,134410,False,37i9dQZEVXbMMy2roB9myp,Argentina
Ya No Vuelvas (Versión Cuarteto),0u6JsFiEEXb6kaF0oqyeFi,Luck Ra,4kcQWQDK0u9AftVSpdrAgk,QUE NOS FALTE TODO,3X0T1blaMiY2aev0wrbK1G,2024-02-02,68,204000,False,37i9dQZEVXbMMy2roB9myp,Argentina
UH LA LA LA,2eV3pmYGM1bm1vWHc0t8WF,DobleP,2eXWodjj5K1vVq2CSjl036,UH LA LA LA,1opiHmX43rg1QONktnVcd7,2024-03-21,71,167058,False,37i9dQZEVXbMMy2roB9myp,Argentina
Si No Quieres No,1C84d9abZVKWHT2YYpoean,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,Si No Quieres No,6WkOBnYkj6y5iSr14uhUZF,2024-03-10,89,147011,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
LA PATRULLA,2aYZaN5SmkRDLsrrV8GkBQ,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,ÉXODO,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,84,130614,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Volver Al Futuro,33Nj9AdncSmHbCN3QeSZTL,Oscar Maydon,3l9G1G9MxH6DaRhwLklaf5,Volver Al Futuro,0d91zWX7A6i4iPLgJc9oy6,2024-05-30,87,204102,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Giza,6KOnLTb1xLfKDAjMC43I76,Natanael Cano,0elWFr7TW8piilVRYJUe4P,Giza,59NGQmOz4yxHkgbrVdFHhy,2024-07-10,80,177580,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Madonna,5LhI8m7n8xlQmNe3b7Rwis,Natanael Cano,0elWFr7TW8piilVRYJUe4P,Madonna,0QZVRL2HC24voXfxWmpHvd,2024-03-08,87,187087,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Si Antes Te Hubiera Conocido,6WatFBLVB0x077xWeoVc2k,KAROL G,790FomKkXshlbRYZFtlgla,Si Antes Te Hubiera Conocido,5ylbxH7EqpsmHZCRuiYewS,2024-06-21,94,195824,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
TOMMY & PAMELA,3GWUv0TDO5E3cHfsxYeptt,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,ÉXODO,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,79,209361,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor,7CvTknweLr9feJtRGrpDBy,Gata Only,5tSQtQGkrCJx3hoQxmLgfM,2024-02-02,96,222000,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
REAL GANGSTA LOVE,1pymWRCuZfCd0zdiBJo0Hj,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,EL ÚLTIMO BAILE,3EWJoKrG9XnCjvAPzkQZ88,2024-05-23,92,145342,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Regalo De Dios,51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,1bfl0AU8SqmLkElptOprhC,PRESENTE,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,84,185933,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
MINIMI,758S4LdiMkRdauciXJI1v7,Bryan Martínez,7FctMSq2t2zyod20njlcjP,MINIMI,3T2NudFA3qcifGwgzWkQHY,2024-07-03,74,150000,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Y LLORO,6RcAHyC5sAUIbPTkhOQwd8,Junior H,7Gi6gjaWy3DxyilpF1a8Is,$AD BOYZ 4 LIFE II,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,84,179013,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
LINDA,4oowI6IgJp9oqUnJewTp6Y,Tito Double P,5eumcnUkdmGvkvcsx1WFNG,LINDA,3yWUhNOlKeko8CssJgRUF8,2024-05-23,81,224210,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
EL AMOR DE SU VIDA,0O3U5iwTbiXCREMkvotJuN,Grupo Frontera,6XkjpgcEsYab502Vr1bBeW,El Comienzo,5i9lMMUZ1QZNsLEE3j50kT,2023-08-25,83,165848,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
SANTAL 33,02cRoSfWU3RJNFyU3o4lhV,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,ÉXODO,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,80,190303,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
TÚ NAME,3FqUPvubYeRCMsdJ02QyZR,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,Dolido Pero No Arrepentido,5WPTc1Xa8REVDQ5YazhNgv,2024-02-09,85,152078,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Que Onda,6uIIdjYTxxpWOyWuVXrKQO,Calle 24,6dLuQ5qXxIuWc5urxfIiZR,Que Onda,4x6cjOcVz44aiLSOHCLKPd,2023-08-30,85,191466,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
YCQVM,71bGl0FoaBGHNT0CGhVOs1,Nueva H,0AY6tq934rmw7zSFRl6e6S,YCQVM,7KNj5SaBNlQUBX2D1gyaiz,2024-06-12,83,183253,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
VINO TINTO,5UHK1rtK4MpBGb0KppIYh4,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,ÉXODO,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,83,245997,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
PRIMO,1RkkjNnU8I4PDrzkZHECWf,Tito Double P,5eumcnUkdmGvkvcsx1WFNG,PRIMO,1fazhvRXDXyxNJ1hIm1VBa,2024-07-05,76,164991,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
SI NO ES CONTIGO,5Uptvz6j1sjDKxidAcnH2L,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,SI NO ES CONTIGO,4ecjQGViGCD4snnZ3QJOEL,2024-05-23,89,156000,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
El Beneficio De La Duda,7xJ1scIZpc33lZ7HpcrjCY,Grupo Firme,1dKdetem2xEmjgvyymzytS,El Beneficio De La Duda,0i2GOYC6sONGebCWwtHUf6,2024-05-28,82,245500,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
LUNA,7bywjHOc0wSjGGbj04XbVi,Feid,2LRoIwlKmHjgvigdNGBHNo,FERXXOCALIPSIS,0lgs2Sa82lyX89nBUWyUy6,2023-12-01,91,196800,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Neta,6Q2UhuLaPUlC9VANQOjPxo,Gabito Ballesteros,6Sbl0NT50roqWvy746MfVf,THE GB,1O51JYs5jdmREsm45dyeGc,2024-05-23,79,179967,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Elvira,1xgWArLVFD1AKsLzftZYc2,Oscar Maydon,3l9G1G9MxH6DaRhwLklaf5,DISTORSIÓN,5MmiVlJJBI7hSd5QQIlHUT,2023-12-22,83,196832,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
ROCKSTAR,6YOfGIE6iFxC7G8OlGGvzW,Junior H,7Gi6gjaWy3DxyilpF1a8Is,$AD BOYZ 4 LIFE II,7Lv6VzSqIz1sAssK2JUskG,2023-10-05,81,168677,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Primera Cita,3fJHbMUnzceimOnNjp63fF,Carin Leon,66ihevNkSYNzRAl44dx6jJ,Colmillo De Leche,6TsExCpZJTDj7Fd0ez2knv,2023-05-19,85,186455,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Lo Tienes Todo,29vIEdxgMT9H1fnBMecWjA,Julión Álvarez y su Norteño Banda,1bfl0AU8SqmLkElptOprhC,PRESENTE,0JoUcdNtc8iAKHGFj7Ppf9,2023-11-17,81,164386,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
La Diabla,0R6NfOiLzLj4O5VbYSJAjf,Xavi,3Me35AWHCGqW4sZ7bWWJt1,La Diabla,2IoSjweCu07y9mv5H1Cj3v,2023-11-30,86,172264,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Pocos Años Mil Errores,05eWLa61PMRibhFtIHsD0D,Kevin AMF,1XtR9vPQD6cjmHlR5PuHPu,Pocos Años Mil Errores,3Ss2agKWd4oBWEBcdKsZPe,2024-05-28,79,198354,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Amor,0hkoQgoqic1qQtxPOudmrx,emmanuellcortess_,7hDt3OE2ubsKzO9rMYPXox,Memorias <3,7I35dC3g7n1Uv7h1Yn7EXA,2023-07-28,81,202058,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
GTA,4U20gQcVcjzY12xhLsXwXy,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,"Corridos Bélicos, Vol. IV (Versión Deluxe)",67BJDrtPa43KdZ8fAFrCP8,2024-02-29,81,153269,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Entre las de 20,61OsemtnuPJ5R0LMEkw60S,Bizarrap,716NhGYqD1jl2wI1Qkgq36,Entre las de 20,0teu3BYgtk8WuPBZWeDVN6,2024-04-02,80,168511,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
HOLLYWOOD,5GTBdEjZe7zEDp1N0eCZE4,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,ÉXODO,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,79,284864,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Despídase bien,1llaUCfG1g5WzKt6JafYyk,Carin Leon,66ihevNkSYNzRAl44dx6jJ,"Boca Chueca, Vol. 1",5wkYyTtAUS2Wi6pHYpdsSU,2024-05-30,81,231375,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
QLONA,5RqSsdzTNPX1uzkmlHCFvK,KAROL G,790FomKkXshlbRYZFtlgla,MAÑANA SERÁ BONITO (BICHOTA SEASON),0FqAaUEyKCyUNFE1uQPZ7i,2023-08-10,87,172797,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
300 Noches,0163eXbLwh5dFhKa73n9wG,Belinda,5LeiVcEnsZcwc133TUhJNW,300 Noches,1eXnHv9p2TLAg1X4LoFTml,2024-04-25,80,204800,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
ADIVINO,0LZy30mVmxqUpdQmaXKXBd,Myke Towers,7iK8PXO48WeuP03g8YR51W,ADIVINO,3sRyLQf04m9vm40JNRFiCl,2024-04-25,90,278644,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Porque Te Vas,0lpxDRCONr2FJRqcM3Q74z,Victor Cibrian,1iXdpCz3AeLEAvzqeNodt8,Porque Te Vas,0rz4GbE2VH0LihBMnquYJX,2024-04-05,80,230795,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
RELOJ,2DXK0YNGSqnaIEX5iaSIoK,Peso Pluma,12GqGscKJx3aE4t07u7eVZ,ÉXODO,5kvw1bAOvzJdNi4hdgfaNf,2024-06-20,80,232205,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
QUE VUELVAS,5HR7yfhSCeoOHRQN05XnZQ,Grupo Frontera,6XkjpgcEsYab502Vr1bBeW,El Comienzo,5i9lMMUZ1QZNsLEE3j50kT,2023-08-25,80,169418,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Es un Secreto,3KZCP2StVGdWkOKyRZNWA4,Plan B,2jSGzJw0ebJLu7OLVSOcBP,House of Pleasure,4s9iYsrtBIvkZn5AEbUbl0,2010-07-20,84,192120,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Mirame,2btNsI4OvcVl7SAHQQDHFB,Blessd,1TA5sGRlKUJXBN4ZyJuDIX,Mirame,5oCAS6VzHoESewtXUGMqbz,2024-04-17,87,157453,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian,1fctva4kpRbg2k3v7kwRuS,Santa,3uzutRS5qX4ng5Skjh5S6W,2024-04-03,84,193038,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Corazón de Piedra,0dEAiKNbHt4mrjjoiL0loc,Xavi,3Me35AWHCGqW4sZ7bWWJt1,Corazón de Piedra,34jqKGS3XSMznpvtCwh9so,2024-03-21,84,193568,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Ya Te Olvide,6Bcy1jJFcIAuAzJMtfpImi,Natanael Cano,0elWFr7TW8piilVRYJUe4P,Ya Te Olvide,1vkcpQesyYNuleAzUmUTsB,2024-05-15,81,216317,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Extssy Model,24teIhDYO2RocTA2v5dY0r,Junior H,7Gi6gjaWy3DxyilpF1a8Is,Mi Vida En Un Cigarro 2,3ind4Ir3JMazCITxWQajDb,2022-02-11,79,240654,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Que Se Cuide,22jhscHs2DoVqKG5vKJytQ,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,Que Se Cuide,2iV4iuAjlRH64jpIofjtkz,2024-05-04,80,155624,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
La Muralla Verde,6OKhBvddAlWxxFnjbpilhu,Los Enanitos Verdes,4TK1gDgb7QKoPFlzRrBRgR,Contrareloj,3e86fuFCEkoo3c2BESiLvd,1986-11-20,79,161440,False,37i9dQZEVXbO3qyFxbkOE1,Mexico
Please Please Please,5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,74KM79TiuVKeVCqs8QtB0B,Please Please Please,5bBaoign62r1i7OV8w7mi9,2024-06-06,98,186365,True,37i9dQZEVXbO3qyFxbkOE1,Mexico
No Ponga Excusas,21hsqOOUfdSjHi3SVz8oyv,Cris Mj,1Yj5Xey7kTwvZla8sqdsdE,No Ponga Excusas,3j9j0wgXwhQyr4urIIkfL4,2024-06-20,80,164956,False,37i9dQZEVXbL0GavIqMTeb,Chile
